0;Argentina;1;;;Arabia Saudita;Mariana;1;1
1;Polonia;;1;;Mexico;Mariana;1;1
2;Argentina;;1;;Mexico;Mariana;1;1
3;Arabia Saudita;;;1;Polonia;Mariana;1;1
4;Argentina;;;1;Paises Bajos;Mariana;3;2
5;Croacia;;1;;Brasil;Mariana;3;2
6;Francia;1;;;Inglaterra;Mariana;3;2
7;Portugal;;;1;Marruecos;Mariana;3;2
8;Argentina;1;;;Francia;Mariana;4;3
0;Argentina;;;1;Arabia Saudita;Pedro;1;1
1;Polonia;;1;;Mexico;Pedro;1;1
2;Argentina;1;;;Mexico;Pedro;1;1
3;Arabia Saudita;;;;Polonia;Pedro;1;1
4;Argentina;1;;;Paises Bajos;Pedro;3;2
5;Croacia;;1;;Brasil;Pedro;3;2
6;Francia;1;;;Inglaterra;Pedro;3;2
7;Portugal;1;;;Marruecos;Pedro;3;2
8;Argentina;1;;;Francia;Pedro;4;3
